Aruba	ABW	"Listed domestic companies, total"	CM.MKT.LDOM.NO		1																																																							
Afghanistan	AFG	"Listed domestic companies, total"	CM.MKT.LDOM.NO		2																																																							
Angola	AGO	"Listed domestic companies, total"	CM.MKT.LDOM.NO		3																																																							
Albania	ALB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		4																																																							
Andorra	AND	"Listed domestic companies, total"	CM.MKT.LDOM.NO		5																																																							
Arab World	ARB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		6																																										1506	1598	1637	1539		1249	1207	1133	1338	1333	1355	1184	1188	1187
United Arab Emirates	ARE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		7																																										28	32	55	55	60	103	104	104	108	107	117	120	125	125
Argentina	ARG	"Listed domestic companies, total"	CM.MKT.LDOM.NO		8														321	308	302	295	295	277	262	247	237	235	226	216	205	193	183	178	169	170	165	156	149	147	136	131	125	122	116	110	106	103	100	101	106	107	101	101	99	101	97	95	93	93
Armenia	ARM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		9																																																							
American Samoa	ASM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		10																																																							
Antigua and Barbuda	ATG	"Listed domestic companies, total"	CM.MKT.LDOM.NO		11																																																							
Australia	AUS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		12														1319	1229	1185	1116	1011	1007	982	931	930	1009	1028	1162	1427	1393	1258	1089	968	1038	1070	1144	1129	1135	1159	1162	1217	1333	1334	1355	1405	1514	1643	1751	1913	1924	1882	1913	1983	1959	1955	1967	1989	1969
Austria	AUT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		13														76	74	71	68	67	66	63	62	62	63	64	74	75	80	87	99	103	112	111	111	109	106	101	96	97	97	99	109	104	100	92	96	102	101	97	89	88	84	82	82	79	71
Azerbaijan	AZE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		14																																				1	2	2																	
Burundi	BDI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		15																																																							
Belgium	BEL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		16														290	277	253	239	231	225	218	212	204	197	192	191	192	186	190	182	183	171	165	162	150	143	138	156	278	265	275	256	250	235	222	205	175	171	165	161	151	147	117	113	117	116
Benin	BEN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		17																																																							
Burkina Faso	BFA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		18																																																							
Bangladesh	BGD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		19																																143	157	231	302	341	355	348	364	163			185	195	199	211	221	197	192	433	453	481	274	543	557
Bulgaria	BGR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		20																																8	13	15	9		18	28	23	404	351	326	332	331	347	369	404	398	390	393	387	381			
Bahrain	BHR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		21																																		35	35	38	38	37	36	36	11	38	38	40	43	44	45	44	44	44	43	43	44	44	43
"Bahamas, The"	BHS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		22																																																							
Bosnia and Herzegovina	BIH	"Listed domestic companies, total"	CM.MKT.LDOM.NO		23																																																							
Belarus	BLR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		24																																																					67	62	55
Belize	BLZ	"Listed domestic companies, total"	CM.MKT.LDOM.NO		25																																																							
Bermuda	BMU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		26																																		28	27	26	25	22	22	22	22	22	21	19	16	16	16	16	14	13	13	13	14	14	13
Bolivia	BOL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		27																																																							
Brazil	BRA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		28														202	202	200	201	404	426	477	478	505	522	541	592	590	589	592	579	570	565	550	548	543	550	544	527	478	457	426	396	367	357	342	347	395	383	377	373	366	353	352	351	345	338
Barbados	BRB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		29																																16	19	18	19	18	18	18	22	20									21	20	19	17	22	20	19
Brunei Darussalam	BRN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		30																																																							
Bhutan	BTN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		31																																																							
Botswana	BWA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		32																																9	10	12	12	12	14	15	16																
Central African Republic	CAF	"Listed domestic companies, total"	CM.MKT.LDOM.NO		33																																																							
Canada	CAN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		34														1488	1381	1304	1188	1134	1124	1167	1146	1208	1303	1383	1656	1861	1856	1813	1763	1649	1605	1673	1747	1736	1801	1937	1991	1538	1507	1278	1252	3578	3597	3719	3790	3881	3836	3727	3771	3980	4030	3810	3948	3799	3368
Central Europe and the Baltics	CEB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		35																																88	204	595	792	1130	789	849	827	1144	1040	1073	992	991	1178	1433	1522	1448	1499	1740	1717	1710	1258	1246	1186
Switzerland	CHE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		36														104	106	116	116	117	118	121	119	120	121	131	145	153	161	177	182	182	180	215	216	216	213	216	232	239	252	263	258	289	282	284	256	257	253	257	246	246	238	236	240	234	227
Channel Islands	CHI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		37																																					1	1	1	3	2	2	1		11	1									
Chile	CHL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		38																							208	215	215	211	203	213	216	223	244	263	281	282	290	294	287	282	260	249	245	239	239	245	244	238	235	232	227	229	225	227	230	223	214
China	CHN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		39																																122	203	323	524	799	909	947	1086	1154	1223	1285	1373	1377	1421	1530	1604	1700	2063	2342	2494	2489	2613	2827	3052
Cote d'Ivoire	CIV	"Listed domestic companies, total"	CM.MKT.LDOM.NO		40																																30	30	31	31		35	38	41	38	38	39	39	39	40	38	38	38	39	39	37	37	38	39	43
Cameroon	CMR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		41																																																							
"Congo, Dem. Rep."	COD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		42																																																							
"Congo, Rep."	COG	"Listed domestic companies, total"	CM.MKT.LDOM.NO		43																																																							
Colombia	COL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		44																													80	83	83	89	113	117	126	128	118	85	73	120	110	110	106	98	94	90	89	87	84	79	76	72	70	69	68
Comoros	COM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		45																																																							
Cabo Verde	CPV	"Listed domestic companies, total"	CM.MKT.LDOM.NO		46																																																							
Costa Rica	CRI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		47																																109	115	114	110	106	97	83				23	23	19	18	12	11	9	9	9	9	9	9	10	10
Caribbean small states	CSS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		48																																																							
Cuba	CUB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		49																																																							
Curacao	CUW	"Listed domestic companies, total"	CM.MKT.LDOM.NO		50																																																							
Cayman Islands	CYM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		51																																				1	2	1	1	1	1	1	1	1	1	2	2	2	2	5	3			6	
Cyprus	CYP	"Listed domestic companies, total"	CM.MKT.LDOM.NO		52																																36	35	37	39	40	45	48	93	120	130	133	124	119	141	124	119	115	110	106	101	95	94	84	81
Czech Republic	CZE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		53																																3	28	54	82	91	92	74	57	47	44	37	33	23	15	13	19	16	16	15	17	15	13	15	
Germany	DEU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		54														471	469	465	459	458	459	456	450	442	449	472	492	574	609	408	413	665	665	664	666	678	681	700	741	617	744	749	715	684	660	648	656	761	742	704	690	670	665	639	595	555	531
Djibouti	DJI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		55																																																							
Dominica	DMA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		56																																																							
Denmark	DNK	"Listed domestic companies, total"	CM.MKT.LDOM.NO		57														248	247	245	231	224	218	210	206	206	231	243	274	269	260	272	273	260	257	206	242	242	237	237	242	233	225	208	193	188	178												
Dominican Republic	DOM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		58																																																							
Algeria	DZA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		59																																																							
East Asia & Pacific (excluding high income)	EAP	"Listed domestic companies, total"	CM.MKT.LDOM.NO		60																																1226	2773	1704	2061	2432	2563	2590	2776	2894	3049	3177	3364	3476	3551	3670	3914	4030	4500	4816	4983	5022	5198	5454	5726
Early-demographic dividend	EAR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		61																														4596	4893	6858	8267	9599	10448	11114	11260	11502	11434	10978	9880	9626	9413	9422	9283	9384	9422	9364	9402	9662	9620	9706	9729	9854	9844
East Asia & Pacific	EAS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		62														2853	2764	2722	2635	2992	3356	3218	3202	3248	3605	4013	4197	4667	4804	4931	4906	5042	5323	5724	7653	6518	7063	7628	7772	7945	9175	9625	10495	11074	11667	12095	12378	12828	13111	13207	13784	14323	14479	15798	16242	16824	17325
Europe & Central Asia (excluding high income)	ECA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		63																									80							224	306	623	548	488	553		537	865	972	1533	1696	2051	2240	2847	2967	2432	2772	2791	2146	1222	1061	1209	1127
Europe & Central Asia	ECS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		64														6245	6004	5787	6143	5938	6057	5770	5568	5441	5514	5455	5685	5891	5626	5622	5697	6760	6446	6579	5844	7689	7929	8340	8845	9407	10123	11371	11202	11419	8316	8494	12318	12876	12828	11816	11939	11947	11031	9933	9857	7993	7660
Ecuador	ECU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		65																																		37	42	41	36	36	26																
"Egypt, Arab Rep."	EGY	"Listed domestic companies, total"	CM.MKT.LDOM.NO		66																																				654	869	1032	1075	1109	1150	977	795	744	595	435	373	312	227	231	234	235	246	250	251
Euro area	EMU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		67														2972	2985	2477	2907	2779	2842	2797	2714	2640	2692	2645	2782	3037	2863	2885	2947	3917	3691	3622	2853	4091	4285	4596	4543	5239	5803	6739	6569	6627	3195	2924	6409	6587	6512	6250	6008	5926	5694	5534	5616	5470	5254
Eritrea	ERI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		68																																																							
Spain	ESP	"Listed domestic companies, total"	CM.MKT.LDOM.NO		69														941	1019	519	1034	978	943	944	874	772	750	687	636	642	691	866	906	1221	1131	1075	729	1138	1130	1188	1423	1488	1720	2959	2986	3191			3339	3498	3538	3435	3310	3241	3167	3213	3419	3623	3480
Estonia	EST	"Listed domestic companies, total"	CM.MKT.LDOM.NO		70																																					25	23	20	17	14	14													
Ethiopia	ETH	"Listed domestic companies, total"	CM.MKT.LDOM.NO		71																																																							
European Union	EUU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		72														6141	5898	5671	6027	5821	5822	5540	5337	5208	5253	5168	5311	5517	5258	5247	5293	6341	6006	6015	5219	6753	7069	7558	7979	8611	9283	10529	10217	9941	6703	6549	10213	10361	10240	9694	9450	9440	9160	8979	8681		
Fragile and conflict affected situations	FCS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		73																																																							
Finland	FIN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		74																						48	52	50	49	49	66	79	73	63	61	57	65	73	113	124	129	147	158	152	147	142	134												
Fiji	FJI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		75																																																							
France	FRA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		76														724	685	674	630	595	586	568	535	518	504	489	482	481	459	462	443	839	786	726	218	710	708	740	784	1144	1185	936	874	817	787	749	730	707	673	652	617	586	562	500	495	490	485
Faroe Islands	FRO	"Listed domestic companies, total"	CM.MKT.LDOM.NO		77																																																							
"Micronesia, Fed. Sts."	FSM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		78																																																							
Gabon	GAB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		79																																																							
United Kingdom	GBR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		80														2820	2568	2853	2795	2722	2659	2403	2279	2217	2171	2116	2101	2061	1993	1955	1946	2027	1918	1927	1747	1971	2041	2046	2399	2292	2428	2438	2405	2311	2486	2757	2913	2588	2415	2179	2105	1987	1879	1857	1858		
Georgia	GEO	"Listed domestic companies, total"	CM.MKT.LDOM.NO		81																																																							
Ghana	GHA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		82																																15	17	19	21	21	21	22	22	22	23	25	28	27	29	29	31	31	31	29	29	29			
Gibraltar	GIB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		83																																																							
Guinea	GIN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		84																																																							
"Gambia, The"	GMB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		85																																																							
Guinea-Bissau	GNB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		86																																																							
Equatorial Guinea	GNQ	"Listed domestic companies, total"	CM.MKT.LDOM.NO		87																																																							
Greece	GRC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		88																			116	111	113	113	114	114	114	116	119	119	145	159	164	135	180	186	200	210	246	262	309	313	313	339	319	302	288	289	289	285	277	269	262	248	240	236	213
Grenada	GRD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		89																																																							
Greenland	GRL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		90																																																							
Guatemala	GTM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		91																																																							
Guam	GUM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		92																																																							
Guyana	GUY	"Listed domestic companies, total"	CM.MKT.LDOM.NO		93																																																							
High income	HIC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		94														13256	12829	12395	12455	12572	15559	15610	15273	16018	16794	17252	18166	19319	18944	18743	18414	19450	19412	20405	20501	22300	23507	24149	24246	24261	25709	25992	25682	27739	25069	25338	29268	29427	28902	28015	27833	28351	27991	28926	29400	27562	27036
"Hong Kong SAR, China"	HKG	"Listed domestic companies, total"	CM.MKT.LDOM.NO		95														136	134	130	130	133	137					260	248	264	282	284	284	333	386	450	502	518	561	638	665	688	779	857	968	1027	1086	1126	1165	1232	1251	1308	1396	1472	1459	1553	1661	1770	1872
Honduras	HND	"Listed domestic companies, total"	CM.MKT.LDOM.NO		96																																		93	105	107	104			41															
Heavily indebted poor countries (HIPC)	HPC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		97																																																							
Croatia	HRV	"Listed domestic companies, total"	CM.MKT.LDOM.NO		98																																2	36	61	71	77	50	61	63	63	67	157	166	177	182	359	356	271	240	233	211	192	193	186	160
Haiti	HTI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		99																																																							
Hungary	HUN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		100																													6	20	23	28	40	42	44	47	53	64	58	55	48	50	47	44	41	39	40	42	48	52	51	50	48	45	43
IBRD only	IBD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		101																																7732	10628	10968	12011	12925	13249	13487	13504	13691	13656	14082	13390	13835	13974	14821	15260	14837	15800	16360	16012	15242	15548	16191	16351
IDA & IBRD total	IBT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		102																																8847	11838	12373	13521	14445	14857	14940	14730	14743	13804	14212	14555	15019	15146	16004	16457	16012	16967	17768	17343	16599	16676	17026	17191
IDA total	IDA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		103																																																							
IDA blend	IDB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		104																																927	1006	1029	1046	1045	1083	1028					902	911	890	905	907	909	905	887	812	810	816		
Indonesia	IDN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		105																			6	8	13	23	24	24	24	24	24	57	123	139	153	172	217	237	252	281	287	276	286	315	330	333	331	336	344	383	396	398	420	440	459	483	506	521	537
IDA only	IDX	"Listed domestic companies, total"	CM.MKT.LDOM.NO		106																																																							
Isle of Man	IMN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		107																																																							
India	IND	"Listed domestic companies, total"	CM.MKT.LDOM.NO		108																						1151	1295	1529	1911	2095	2240	2407	2435	2556	2781	3263	4413	5398	5999	5843	5724	5789	5853	5795	5650	5644	4725	4763	4796	4887	4921	4955	5034	5112	5191	5294	5541	5835	5820
Not classified	INX	"Listed domestic companies, total"	CM.MKT.LDOM.NO		109																																																							
Ireland	IRL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		110																																		80	93	83	78	84	76	68	62	55	53	53	57	60	58	55	50	48	42	41	43	43	40
"Iran, Islamic Rep."	IRN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		111														54	60	84	106													97	118	119	142	142	221	250	277	295	285	297	307	345	404	408	320	329	356	364	369	348	322	314	315	318	325
Iraq	IRQ	"Listed domestic companies, total"	CM.MKT.LDOM.NO		112																																																							
Iceland	ISL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		113																																17	24	27	26	41	67	64	64	62	64	48	34												
Israel	ISR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		114																		107	117	136	212	258	269	267	255	268	265	208	216	285	377	556	636	652	653	657	661	653	664	648	622	573	573	579	601	643	630	609	596	576	532	491	458	440	427
Italy	ITA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		115														152	154	154	142	138	134	132	138	139	143	147	184	204	211	217	220	265	255	242	256	250	244	235	243	270	297	294	295	271	269	275	284	301	294	291	290	311	303	285	290		
Jamaica	JAM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		116																																50	49	50	49	48	47	42	42	38	41								48	50	50	53	59	59	64
Jordan	JOR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		117																																101	95	126	132	139	150	151	163	161	158	161	192	201	227	245	262	272	277	247	243	239	236	228	224
Japan	JPN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		118														1398	1401	1407	1389	1398	1402	1412	1427	1441	1444	1476	1499	1532	1571	1597	1627	1641	1651	1667	1689	1714	1766	1805	1818	1889	2055	2103	2119	2174	2276	2323	2391	2389	2374	2320	2281	2280	2294	3408	3458	3504	3535
Kazakhstan	KAZ	"Listed domestic companies, total"	CM.MKT.LDOM.NO		119																																				11	18				50	68	75	62	67	66	72	70	61	63	74	72	68	78	85
Kenya	KEN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		120																																38	40	56	57	57	57		56	57	49	47	48	48	52	55	55	55	55	58	60	61	65	64	65
Kyrgyz Republic	KGZ	"Listed domestic companies, total"	CM.MKT.LDOM.NO		121																																																							
Cambodia	KHM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		122																																																							
Kiribati	KIR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		123																																																							
St. Kitts and Nevis	KNA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		124																																																							
"Korea, Rep."	KOR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		125																		355	352	343	334	328	336	342	355	389	502	629	677	686	688	693	699	721	760	776	748	712	1242	1390	1512	1558	1570	1616	1689	1755	1789	1778	1781	1799	1767	1798	1849	1948	2039
Kuwait	KWT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		126																																40	41	45	53	65	68	76	77	78	87	98	108	147	164					215	199	196			
Latin America & Caribbean (excluding high income)	LAC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		127														892	920		845	1036	974	979	940	916	935	955	1043	1055	1091	1129	1345	1179	1156	1602	1639	1743	1790	1787	1659	1529	1321	1205	1105	1041	1010	980	962	1003	999	988	1033	1011	995	992	1002	954	957
Lao PDR	LAO	"Listed domestic companies, total"	CM.MKT.LDOM.NO		128																																																							
Lebanon	LBN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		129																																			6	8	11	12	12	13	11	11	11	11	11	11	11	10	10	10	10	10	10	10	10
Liberia	LBR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		130																																																							
