Aruba	ABW	"Listed domestic companies, total"	CM.MKT.LDOM.NO		1																																																							
Libya	LBY	"Listed domestic companies, total"	CM.MKT.LDOM.NO		131																																																							
St. Lucia	LCA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		132																																																							
Latin America & Caribbean	LCN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		133														892	920					979			1143	1170	1258	1266	1294	1342	1561	1402	1400	1881	1939	2061	2117	2100	1984	1847	1604	1501	1351	1281	1250	1226	1207	1243	1236	1222	1283	1265	1242	1236	1254	1203	1190
Least developed countries: UN classification	LDC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		134																																																							
Low income	LIC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		135																																																							
Liechtenstein	LIE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		136																																																							
Sri Lanka	LKA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		137																																197	211	226	235	239	240	237	239	238	238	244	242	239	237	235	235	231	241	272	287	289	294	294	295
Lower middle income	LMC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		138																																5028	6350	7604	8361	8918	9127	9221	9194	9026	8041	7851	7813	7835	7758	7774	7953	7943	8052	8432	8480	8646	8887	8891	8871
Low & middle income	LMY	"Listed domestic companies, total"	CM.MKT.LDOM.NO		139																																8562	11513	12008	13130	14008	14354	14444	14270	14263	13385	13811	14132	14568	14681	15448	15826	15348	16209	16827	16321	15550	15620	15977	16156
Lesotho	LSO	"Listed domestic companies, total"	CM.MKT.LDOM.NO		140																																																							
Late-demographic dividend	LTE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		141																																2485	4124	3450	3797	4147	4431	4317	4434	4524	4548	5155	5635	6115	6608	6944	7378	7043	7962	8762	8294	7453	7360	7595	7831
Lithuania	LTU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		142																																	13	304	410	558	60	52	53	45	46	45													
Luxembourg	LUX	"Listed domestic companies, total"	CM.MKT.LDOM.NO		143														76	73	73	68	69	74	80	88	102	134	175	253	347	52	54	54	62	59	56	67	55	54	56	53	50	54	49	47	44	42	39	36	34	33	30	29	27	25	24	25	27	28
Latvia	LVA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		144																																		17	34	50	67	66	63	63	62	56													
"Macao SAR, China"	MAC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		145																																																							
St. Martin (French part)	MAF	"Listed domestic companies, total"	CM.MKT.LDOM.NO		146																																																							
Morocco	MAR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		147																																60	56	44	47	49	53	54	53	55	55	52	53	54	63	73	77	76	73	75	76	75	74	74	74
Monaco	MCO	"Listed domestic companies, total"	CM.MKT.LDOM.NO		148																																																							
Moldova	MDA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		149																																																							
Madagascar	MDG	"Listed domestic companies, total"	CM.MKT.LDOM.NO		150																																																							
Maldives	MDV	"Listed domestic companies, total"	CM.MKT.LDOM.NO		151																																																							
Middle East & North Africa	MEA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		152																																									2556	2438	2588	2638	2475	2172	2254	2200	2119	2283	2209	2183	1981	1969	1962
Mexico	MEX	"Listed domestic companies, total"	CM.MKT.LDOM.NO		153														369	410		349	337	271	240	215	174	178	188	235	260	309	354	390	207	199	190	206	185	193	194	194	186	175	167	163	158	151	150	132	125	125	125	130	128	131	138	141	136	137
Marshall Islands	MHL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		154																																																							
Middle income	MIC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		155																																8500	11448	11943	13067	13944	14287	14372	14266	14259	13385	13811	14132	14568	14681	15448	15826	15348	16209	16827	16321	15550	15620	15977	16156
"Macedonia, FYR"	MKD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		156																																																							
Mali	MLI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		157																																																							
Malta	MLT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		158																																2	4	5	5	6	7	7	10	12	13	14	13	14	15	16	19	20	21	21	22	23	24	23	23
Myanmar	MMR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		159																																																							
Middle East & North Africa (excluding high income)	MNA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		160																																				1132	1396	1612	1657	1705	1755	1617	1526					1124	1051	1013	991	992	1006	1007	1011
Montenegro	MNE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		161																																														331	420		361	146	112				
Mongolia	MNG	"Listed domestic companies, total"	CM.MKT.LDOM.NO		162																																																							
Northern Mariana Islands	MNP	"Listed domestic companies, total"	CM.MKT.LDOM.NO		163																																																							
Mozambique	MOZ	"Listed domestic companies, total"	CM.MKT.LDOM.NO		164																																																							
Mauritania	MRT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		165																																																							
Mauritius	MUS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		166																																23	26	28	30	30	30	31	31	31	30	28	29	30	62	67	65	64	62	63	60	63	66	71	75
Malawi	MWI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		167																																																							
Malaysia	MYS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		168																			181	187	194	204	218	222	226	232	238	249	268	318	363	407	475	523	615	700	728	749	787	804	857	897	955	1015	1021	983	972	952	948	932	911	900	895	892	893
North America	NAC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		169														4158	4061	3886	3677	3535	6288	6757	6576	7383	7533	7643	8236	8862	8651	8440	8192	8162	8167	8585	9002	9251	9918	9868	9515	8789	8446	7477	6959	8895	8844	8883	8939	9006	8518	8144	8064	8164	8145	8003	8331	8194	7712
Namibia	NAM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		170																																4	8	10	12	13	15	14	12	13	12	11	9	9	9	7	7	7	7	6	7	8	8	8	8
New Caledonia	NCL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		171																																																							
Niger	NER	"Listed domestic companies, total"	CM.MKT.LDOM.NO		172																																																							
Nigeria	NGA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		173																																174	177	181	183	182	186	194					206	215	201	211	212	214	215	196	189	188	188	183	169
Nicaragua	NIC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		174																																																							
Netherlands	NLD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		175														242	234	231	229	219	214	202	216	215	263	232	267	226	232	251	260	204	187	239	234	184	185	198	214	387	392	329	294	268	256	237	224	221	211	164	150	144	135	99	98	100	103
Norway	NOR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		176																			117	109	112	113	140	156	149	139	128	122	112	103	115	120	132	151	158	196	214	195	191	188	180	160	166	191	195	208	209	190	195	194	184	173	173	171	171
Nepal	NPL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		177																																																							
Nauru	NRU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		178																																																							
New Zealand	NZL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		179																							237	317	339	289	235	247	171	139	123	132	144	135	132	120	122	113	131	145	149	166	158	153	151	152	147	143	137	144	141	143	154	171	173
OECD members	OED	"Listed domestic companies, total"	CM.MKT.LDOM.NO		180														13489	13105	12265	12674	12681	15494	15640	15263	15955	16728	16931	17981	19129	18755	18568	18275	19071	18933	19635	19467	20971	21980	22359	22930	22896	24038	24139	23442	25096	22052	22154	26067	26368	25718	24734	24435	24603	24207	25001	25502	23683	23025
Oman	OMN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		181																																90	100	114	133	154	131	134	208	208			225	235	215	120	122	120	114	114	115	116	117	116	113
Other small states	OSS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		182																																					247														387	275	281	276	
Pakistan	PAK	"Listed domestic companies, total"	CM.MKT.LDOM.NO		183																																653	724	727	743	742	773	765	723	709			639	639	628	630	629	629	625	621	555	550	557		
Panama	PAN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		184																																57	77	97	18	21	27	140	151	30	30	28	26	27	26	28	21	32	34	37	20	20	29	30	30
Peru	PER	"Listed domestic companies, total"	CM.MKT.LDOM.NO		185																																235	220	242	236	245	246	229	209	204	198	195	192	193	189	188	201	195	199	202	214	212	211	212	217
Philippines	PHL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		186																										140	142	144	153	161	169	178	189	205	216	221	221	226	228	230	233	234	233	235	238	242	244	246	251	251	252	254	260	262	262
Palau	PLW	"Listed domestic companies, total"	CM.MKT.LDOM.NO		187																																																							
Papua New Guinea	PNG	"Listed domestic companies, total"	CM.MKT.LDOM.NO		188																																							8	9	8	9	9	9	9	9	11	11	10	12	8	11	6	6	6
Poland	POL	"Listed domestic companies, total"	CM.MKT.LDOM.NO		189																															9	22	44	65	83	143	198	221	225	230	202	188	211	234	253	352	432	470	570	757	844	869	872	872	861
Pre-demographic dividend	PRE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		190																																																							
Puerto Rico	PRI	"Listed domestic companies, total"	CM.MKT.LDOM.NO		191																																																							
"Korea, Dem. People’s Rep."	PRK	"Listed domestic companies, total"	CM.MKT.LDOM.NO		192																																																							
Portugal	PRT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		193																37	38	24	25	23	26	25	23	23	40	131	158	152	152	153	100	89	83	78	81	81	76	81	111	99	60	57	55	51	51	52	55	54	52	51	49	46	47	47	45
Paraguay	PRY	"Listed domestic companies, total"	CM.MKT.LDOM.NO		194																																		30	60	59	59	55																	
West Bank and Gaza	PSE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		195																																						24	25	25	28	26	27	28	32	34	36	38	39	45	47	48	48	49	48
Pacific island small states	PSS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		196																																																							
Post-demographic dividend	PST	"Listed domestic companies, total"	CM.MKT.LDOM.NO		197														13256	12829	12395	12455	12465	15340	15367	14948	15641	16194	16643	17566	18699	18313	18137	17777	18721	18526	19097	18987	20614	21707	22220	22156	22151	23447	24035	23475	25556	22663	22841	26504	26979	26348	25344	25038	25056	24692	25578	26155	24279	23695
French Polynesia	PYF	"Listed domestic companies, total"	CM.MKT.LDOM.NO		198																																																							
Qatar	QAT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		199																																															43	44	43	42	42	42	43	43	44
Romania	ROU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		200																																				76	126	122	109	60	60	57	55	59	53	54	62	68	73	77	77	81	81	82	84
Russian Federation	RUS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		201																																52	79	340	240	43	41		21	21	57	266	412	414	539	592	561	550	556	817	292	261	254	251	242
Rwanda	RWA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		202																																																							
South Asia	SAS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		203																						1151	1295	1529	1911	2095	2240	2407	2435	2556	2781	4256	5505	6582	7279	7165	7092	7139	7179	6905	5888	5888	5791	5836	5860	5963	6006	6012	6092	6438	6486	6614	6666	6672	6672
Saudi Arabia	SAU	"Listed domestic companies, total"	CM.MKT.LDOM.NO		204																																									68	70	73	77	86	111	127	135	146	150	158	163	169	171	176
Sudan	SDN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		205																																																							
Senegal	SEN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		206																																																							
Singapore	SGP	"Listed domestic companies, total"	CM.MKT.LDOM.NO		207																		95	97	103	112	118	121	122	122	127	132	136	150	166	181	201	313	250	266	294	257	274	328	318	321	475	536	564	461	472	455	459	461	462	472	479	484	483	479
Solomon Islands	SLB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		208																																																							
Sierra Leone	SLE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		209																																																							
El Salvador	SLV	"Listed domestic companies, total"	CM.MKT.LDOM.NO		210																																																							
San Marino	SMR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		211																																																							
Somalia	SOM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		212																																																							
Serbia	SRB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		213																																2	2	2		22	36	16	6	7	99	415	403	751	793	817	842	827	828	799	751				
Sub-Saharan Africa (excluding high income)	SSA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		214																																	977	1020	1018		1091	1059																	
South Sudan	SSD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		215																																																							
Sub-Saharan Africa	SSF	"Listed domestic companies, total"	CM.MKT.LDOM.NO		216																																	977	1020	1018		1091	1059																	
Small states	SST	"Listed domestic companies, total"	CM.MKT.LDOM.NO		217																																																							
Sao Tome and Principe	STP	"Listed domestic companies, total"	CM.MKT.LDOM.NO		218																																																							
Suriname	SUR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		219																																																							
Slovak Republic	SVK	"Listed domestic companies, total"	CM.MKT.LDOM.NO		220																																9	13	15	14	10	10	8	7	9	11	9	8	7	187	160	125	107	90	147	69	67			
Slovenia	SVN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		221																																16	17	22	45	78	90	130	149	151	135	134	140	116	100	87	84	76	72	66	61	55	51	46	38
Sweden	SWE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		222														101	98	96	94	96	103	130	138	145	159	164	154	150	142	135	121	117	108	197	216	212	217	245	258	277	292	285	278														
Swaziland	SWZ	"Listed domestic companies, total"	CM.MKT.LDOM.NO		223																																4	4	4	5	4	6	7	6	5	5	5	6	6	6	6									
Sint Maarten (Dutch part)	SXM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		224																																																							
Seychelles	SYC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		225																																																				1	2	3	8
Syrian Arab Republic	SYR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		226																																																							
Turks and Caicos Islands	TCA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		227																																																							
Chad	TCD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		228																																																							
East Asia & Pacific (IDA & IBRD countries)	TEA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		229																																1226	2773	1704	2061	2432	2563	2590	2776	2894	3049	3177	3364	3476	3551	3670	3914	4030	4500	4816	4983	5022	5198	5454	5726
Europe & Central Asia (IDA & IBRD countries)	TEC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		230																									80							246	350	688	631	631	751		762	1095	1174	1721	1907	2285	2493	3199	3399	2902	3342	3548	2990	2091	1933	2081	1988
Togo	TGO	"Listed domestic companies, total"	CM.MKT.LDOM.NO		231																																																							
Thailand	THA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		232																			72	76	78	85	93	95	92	102	122	145	159	270	315	347	1689	416	454	431	418	392	381	382	398	419	463	504	518	523	525	535	541	545	558	584	613	639	656
Tajikistan	TJK	"Listed domestic companies, total"	CM.MKT.LDOM.NO		233																																																							
Turkmenistan	TKM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		234																																																							
Latin America & the Caribbean (IDA & IBRD countries)	TLA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		235														892	920		845	1036	974	979	940		1143	1170	1258	1266	1294	1342	1561	1402	1400	1865	1920	2043	2098	2081	1964	1828	1581	1480	1350	1280	1249	1225	1206	1241	1234	1220	1260	1240	1220	1219	1232	1177	1171
Timor-Leste	TLS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		236																																																							
Middle East & North Africa (IDA & IBRD countries)	TMN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		237																																				1132	1396	1588	1632	1680	1727	1591	1499					1086	1012	968	944	944		958	963
Tonga	TON	"Listed domestic companies, total"	CM.MKT.LDOM.NO		238																																																							
South Asia (IDA & IBRD)	TSA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		239																						1151	1295	1529	1911	2095	2240	2407	2435	2556	2781	4256	5505	6582	7279	7165	7092	7139	7179	6905	5888	5888	5791	5836	5860	5963	6006	6012	6092	6438	6486	6614	6666	6672	6672
Sub-Saharan Africa (IDA & IBRD countries)	TSS	"Listed domestic companies, total"	CM.MKT.LDOM.NO		240																																	977	1020	1018		1091	1059																	
Trinidad and Tobago	TTO	"Listed domestic companies, total"	CM.MKT.LDOM.NO		241																																								26															
Tunisia	TUN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		242																																	20	24	28	32	36	44	44	45	46	45	44	45	48	51	50	52	56	57	59	71	77	78	79
Turkey	TUR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		243																									80	82	79	76	110	134	145	160	176	205	228	258	262	286	315	310	288	244	253	257	259	259	250	248	263	263	242	235	226	392	380
Tuvalu	TUV	"Listed domestic companies, total"	CM.MKT.LDOM.NO		244																																																							
Tanzania	TZA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		245																																						3	4	4															
Uganda	UGA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		246																																																							
Ukraine	UKR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		247																																																					172	158	121
Upper middle income	UMC	"Listed domestic companies, total"	CM.MKT.LDOM.NO		248																																3472	5098	4339	4706	5026	5160	5151	5072	5233	5344	5960	6319	6733	6923	7674	7873	7405	8157	8395	7841	6904	6733	7086	7285
Uruguay	URY	"Listed domestic companies, total"	CM.MKT.LDOM.NO		249																																		18	18		18	17																	
United States	USA	"Listed domestic companies, total"	CM.MKT.LDOM.NO		250														2670	2680	2582	2489	2401	5164	5590	5430	6175	6230	6260	6580	7001	6795	6627	6429	6513	6562	6912	7255	7487	8090	7905	7499	7229	6917	6177	5685	5295	5226	5145	5133	5109	4666	4401	4279	4171	4102	4180	4369	4381	4331
Uzbekistan	UZB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		251																																																							
St. Vincent and the Grenadines	VCT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		252																																																							
"Venezuela, RB"	VEN	"Listed domestic companies, total"	CM.MKT.LDOM.NO		253																													118	150	139	157	155	86	154	158	73	70	66	63	57	54	52	51	55	59	62	62	55	41	41	39	37		
British Virgin Islands	VGB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		254																																																							
Virgin Islands (U.S.)	VIR	"Listed domestic companies, total"	CM.MKT.LDOM.NO		255																																																							
Vietnam	VNM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		256																																															162	188	267	294	301	301	305	307	320
Vanuatu	VUT	"Listed domestic companies, total"	CM.MKT.LDOM.NO		257																																																							
World	WLD	"Listed domestic companies, total"	CM.MKT.LDOM.NO		258														14779	14354	13528	13913	14099	17273	17335	16968	18861	19829	20539	22078	23783	23634	23686	23747	25002	25254	28967	32014	34308	36637	38157	38600	38705	39979	40255	39067	41550	39201	39906	43949	44875	44728	43363	44042	45178	44312	44476	45020	43539	43192
Samoa	WSM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		259																																																							
Kosovo	XKX	"Listed domestic companies, total"	CM.MKT.LDOM.NO		260																																																							
"Yemen, Rep."	YEM	"Listed domestic companies, total"	CM.MKT.LDOM.NO		261																																																							
South Africa	ZAF	"Listed domestic companies, total"	CM.MKT.LDOM.NO		262														577	545	547	507	491	481	475	470	464	470	462	536	734	754	736	740	698	642	615	600	612	599	615	650	652	604	510	429	390	369	348	359	374	367	353	352	347	338	322	322	316	303
Zambia	ZMB	"Listed domestic companies, total"	CM.MKT.LDOM.NO		263																																		2	5	6	10	14	8	9	30	10	11	12	14					20					
Zimbabwe	ZWE	"Listed domestic companies, total"	CM.MKT.LDOM.NO		264																																62	65	65	63	64	67	69																	
